ID: 1	66070955580;Aleksander;Babko
ID: 5977	55091684797;Mateusz;Struœ
ID: 5978	98121377469;Aleksanda;Kaczka
ID: 5979	08030214626;Paulina;Trawa
ID: 5980	95080238634;Joanna;Kaczmarek
ID: 5981	25090596422;Konrad;Kadaœ
ID: 5982	61022393407;Sebastian;O³ówek
ID: 5983	18091321968;Krzysztof;Rumianek
ID: 5984	68121578901;Jakub;Babko
ID: 5985	65112419139;Klaudia;Kaczmarek
ID: 5986	78062447428;Magdalena;Abarowicz
ID: 5987	63120222697;Micha³;O³ówek
ID: 5988	53091331408;Aleksander;Kaczmarzyk
ID: 5989	32122047600;Krzysztof;Rumianek
ID: 5990	91091281775;Marcin;Abelec
ID: 5991	14071294708;Natalia;Bachara
ID: 5992	82011130654;Sebastian;B³aszczyk
ID: 5993	47071724503;Micha³;Kaczanka
ID: 5994	97061665341;Sebastian;Brzoza
ID: 5995	68101871808;Marcin;Kacprzak
ID: 5996	81100628591;Micha³;Baczak
ID: 5997	86070934947;Aleksanda;Kaczka
ID: 5998	65122470924;Klaudia;Nowak
ID: 5999	35060473781;Katarzyna;Jab³ko
ID: 6000	65071066307;Konrad;Kabela
ID: 6001	33072042419;Sebastian;Kaczmarzyk
ID: 6002	80101369796;Konrad;Kaczka
ID: 6003	55032263550;Marcin;Abarowicz
ID: 6004	40070648613;Klaudia;Kabela
ID: 6005	55110597302;Mateusz;Babko
ID: 6006	83070936758;Adam;Tygrys
ID: 6007	51041712880;Adam;Rumianek
ID: 6008	73091028214;Daria;Kaczmarek
ID: 6009	54071682574;Katarzyna;Kaczmarek
ID: 6010	22061780942;Aleksander;Abaszyn
ID: 6011	53070871011;Daria;Struœ
ID: 6012	33040383311;Aleksanda;Maksymowicz
ID: 6013	17080586334;Martyna;Babko
ID: 6014	57111153158;Piotr;Deszczowiec
ID: 6015	44031580457;Joanna;Babko
ID: 6016	25082476287;Martyna;Jaskó³ka
ID: 6017	95060889091;Paulina;Kaczka
ID: 6018	26120672738;Sebastian;Maksymowicz
ID: 6019	03030528723;Sebastian;Rumianek
ID: 6020	61052430050;Katarzyna;Maksymowicz
ID: 6021	80060115053;Konrad;Jab³ko
ID: 6022	22010674670;Daria;Jaskó³ka
ID: 6023	62121766186;Dominik;O³ówek
ID: 6024	50122298147;Konrad;Sosna
ID: 6025	81080490568;Natalia;Kaczmarzyk
ID: 6026	94111688666;Aleksander;Kaczka
ID: 6027	78072155372;Dominik;Kachel
ID: 6028	50040992707;Magdalena;Kowalczyk
ID: 6029	35060259793;Dominik;Kachel
ID: 6030	85120830148;Dominik;Abaszyn
ID: 6031	95061791605;Sebastian;Kaczanka
ID: 6032	35022099614;Adam;Jab³ko
ID: 6033	28090666558;Martyna;Brzoza
ID: 6034	05101766365;Paulina;Jab³ko
ID: 6035	59112280079;Mateusz;Brzoza
ID: 6036	54101726313;Klaudia;Kaczmarzyk
ID: 6037	61051592183;Sebastian;Tygrys
ID: 6038	82020656429;Krzysztof;Kachel
ID: 6039	10052240522;Sebastian;Babko
ID: 6040	29110375959;Natalia;Kaczanka
ID: 6041	74120491978;Martyna;Kabela
ID: 6042	62022037920;Sebastian;Kacprzak
ID: 6043	41010855121;Mateusz;Kaczmarzyk
ID: 6044	69080169411;Joanna;Rumianek
ID: 6045	67011816067;Aleksanda;Gêœ
ID: 6046	77101971486;Paulina;Ró¿a
ID: 6047	29021968965;Mateusz;Jaskó³ka
ID: 6048	39010414085;Martyna;Kaczmarzyk
ID: 6049	91051863432;Jakub;Jab³ko
ID: 6050	42080748715;Dominik;Kabela
ID: 6051	77020647486;Adam;Sosna
ID: 6052	52012694769;Klaudia;Sosna
ID: 6053	63051775538;Dominik;Abelec
ID: 6054	05062472255;Marcin;Kaduszko
ID: 6055	20021250071;Joanna;Kacprzak
ID: 6056	62031661945;Dominik;Brzoza
ID: 6057	01042698077;Sebastian;Struœ
ID: 6058	83122655177;Alicja;Kachel
ID: 6059	07082596075;Klaudia;Bachara
ID: 6060	50050744085;Konrad;Gêœ
ID: 6061	25080350785;Daria;Kadula
ID: 6062	30032879014;Joanna;Gêœ
ID: 6063	31011560166;Krzysztof;Rumianek
ID: 6064	54051090634;Mateusz;Kaczmarek
ID: 6065	66121198412;Jakub;Gêœ
ID: 6066	42040741539;Magdalena;Kaczmarzyk
ID: 6067	51042652733;Magdalena;Wróbel
ID: 6068	17100223092;Daria;Baczak
ID: 6069	32030893909;Piotr;Kadula
ID: 6070	35040331766;Mateusz;Sosna
ID: 6071	56051694915;Paulina;Kadula
ID: 6072	60011117208;Sebastian;Ró¿a
ID: 6073	77041329298;Dominik;Maksymowicz
ID: 6074	26012834890;Konrad;Jaskó³ka
ID: 6075	31050355775;Adam;B³aszczyk
ID: 6076	34121571231;Katarzyna;Kaczanka
ID: 6077	97100169613;Konrad;Gêœ
ID: 6078	58072136582;Adam;O³ówek
ID: 6079	33050375312;Krzysztof;O³ówek
ID: 6080	69070250114;Krzysztof;Rumianek
ID: 6081	03081065151;Krzysztof;Struœ
ID: 6082	33062155346;Mateusz;Kabela
ID: 6083	85040439757;Klaudia;Kaczanka
ID: 6084	13051433377;Sebastian;Kaczka
ID: 6085	78091336073;Paulina;Jaskó³ka
ID: 6086	67031995165;Joanna;Kaczka
ID: 6087	67061052573;Piotr;Kaczmarek
ID: 6088	56111354416;Mateusz;Babko
ID: 6089	29062887526;Paulina;Kadaœ
ID: 6090	00122393475;Paulina;O³ówek
ID: 6091	40071218822;Marcin;O³ówek
ID: 6092	53020146427;Dominik;Kaduszko
ID: 6093	70100840872;Aleksander;B³aszczyk
ID: 6094	07120530981;Daria;Maksymowicz
ID: 6095	70010121611;Katarzyna;Kacera
ID: 6096	65102599078;Martyna;Baczak
ID: 6097	21041887308;Adam;Kadula
ID: 6098	52052316321;Marcin;B³aszczyk
ID: 6099	43110676015;Micha³;Kadula
ID: 6100	56060841898;Krzysztof;Kaduszko
ID: 6101	99060419546;Mateusz;Kaczanka
ID: 6102	90042114179;Piotr;Baczak
ID: 6103	72041439512;Anna;Babko
ID: 6104	89011451741;Konrad;Kacera
ID: 6105	60051140102;Krzysztof;Brzoza
ID: 6106	76080193191;Aleksander;Baczak
ID: 6107	66012679257;Sebastian;Kacera
ID: 6108	08010656767;Marcin;Kabela
ID: 6109	52112525114;Martyna;Kadula
ID: 6110	79021531229;Dominik;Abaszyn
ID: 6111	04072477880;Dominik;Deszczowiec
ID: 6112	23042215879;Dominik;Ró¿a
ID: 6113	26070418552;Magdalena;Jaskó³ka
ID: 6114	79030429782;Paulina;Kabela
ID: 6115	28091380155;Aleksanda;Struœ
ID: 6116	58112836415;Aleksander;B³aszczyk
ID: 6117	22072715505;Paulina;Jab³ko
ID: 6118	37071163726;Magdalena;Kaczmarzyk
ID: 6119	57082592605;Natalia;Wróbel
ID: 6120	46020127459;Katarzyna;Jaskó³ka
ID: 6121	38022829651;Marcin;Ró¿a
ID: 6122	99080621550;Paulina;Jab³ko
ID: 6123	19010513770;Katarzyna;Kowalczyk
ID: 6124	15111738417;Adam;B³aszczyk
ID: 6125	14031018992;Micha³;Babko
ID: 6126	13061779470;Natalia;Maksymowicz
ID: 6127	79120210310;Aleksander;Kaczanka
ID: 6128	32100171819;Alicja;Wróbel
ID: 6129	22011699394;Klaudia;Kaczmarzyk
ID: 6130	06021588620;Sebastian;Tygrys
ID: 6131	76072264039;Aleksanda;Kacera
ID: 6132	30072550802;Katarzyna;Brzoza
ID: 6133	67012574356;Magdalena;Gêœ
ID: 6134	35020944418;Aleksander;Kadaœ
ID: 6135	55031170456;Jakub;Wróbel
ID: 6136	06102749887;Micha³;Kaczmarzyk
ID: 6137	02080641743;Piotr;Gêœ
ID: 6138	03111587683;Piotr;Ró¿a
ID: 6139	79012358444;Alicja;Gêœ
ID: 6140	10092075425;Aleksander;Jab³ko
ID: 6141	77061042881;Katarzyna;Kadula
ID: 6142	25011841654;Micha³;Bachara
ID: 6143	74050439075;Alicja;O³ówek
ID: 6144	44090692680;Paulina;Jaskó³ka
ID: 6145	46100561389;Aleksanda;Kadula
ID: 6146	61011215243;Aleksanda;Gêœ
ID: 6147	82112038922;Marcin;Kacprzak
ID: 6148	60071848993;Dominik;Kaczmarzyk
ID: 6149	74012192183;Marcin;O³ówek
ID: 6150	96112462759;Klaudia;Sosna
ID: 6151	49062894213;Mateusz;Kowalczyk
ID: 6152	40101010928;Paulina;Babko
ID: 6153	13042512391;Aleksander;Kacprzak
ID: 6154	78030937769;Micha³;Trawa
ID: 6155	50101594207;Micha³;Kadaœ
ID: 6156	90012131165;Konrad;Baczak
ID: 6157	56112394758;Adam;Rumianek
ID: 6158	31100997884;Joanna;Kowalczyk
ID: 6159	13120549950;Piotr;Sosna
ID: 6160	81111537334;Joanna;Gêœ
ID: 6161	80061829408;Aleksanda;Kaczka
ID: 6162	20061747168;Aleksanda;Struœ
ID: 6163	90122872702;Aleksanda;Kachel
ID: 6164	95051417177;Alicja;Gêœ
ID: 6165	99041319502;Konrad;Kaczmarzyk
ID: 6166	02071823492;Konrad;Gêœ
ID: 6167	05062019096;Anna;Kaczanka
ID: 6168	27050919009;Martyna;Kachel
ID: 6169	86040373168;Aleksander;Wróbel
ID: 6170	32110286075;Daria;Abarowicz
ID: 6171	07050477126;Alicja;Kaczmarzyk
ID: 6172	44031370040;Piotr;Kadula
ID: 6173	25122673181;Paulina;Kaduszko
ID: 6174	32022038499;Klaudia;Abaszyn
ID: 6175	07051453712;Katarzyna;Kadula
ID: 6176	56081935417;Jakub;Kadaœ
ID: 6177	03102477276;Konrad;Struœ
ID: 6178	71020279515;Micha³;Jaskó³ka
ID: 6179	40120630821;Anna;Deszczowiec
ID: 6180	01061737706;Paulina;Jaskó³ka
ID: 6181	82080642860;Magdalena;Kadaœ
ID: 6182	00022018778;Paulina;Deszczowiec
ID: 6183	04022575422;Daria;Kadaœ
ID: 6184	15091713994;Klaudia;Kachel
ID: 6185	33030987080;Piotr;Kaczka
ID: 6186	04111385630;Piotr;Kowalczyk
ID: 6187	22090686011;Katarzyna;Abarowicz
ID: 6188	41010178647;Dominik;Kaczmarzyk
ID: 6189	60082365504;Paulina;Struœ
ID: 6190	94080459355;Piotr;Wróbel
ID: 6191	25112811597;Piotr;Kaczmarek
ID: 6192	83060873862;Daria;Bachara
ID: 6193	74051896178;Aleksanda;Kachel
ID: 6194	49081098768;Mateusz;Kachel
ID: 6195	10121453231;Mateusz;Nowak
ID: 6196	70101354387;Marcin;Abaszyn
ID: 6197	25042899071;Dominik;Ró¿a
ID: 6198	70061651422;Mateusz;Kadula
ID: 6199	49070412548;Paulina;Baczak
ID: 6200	31102523677;Magdalena;Tygrys
ID: 6201	87110751646;Martyna;B³aszczyk
ID: 6202	19051738952;Daria;Nowak
ID: 6203	89101928358;Piotr;Kaczmarek
ID: 6204	36122128875;Joanna;Babko
ID: 6205	44090739768;Natalia;Kacera
ID: 6206	31010640019;Alicja;B³aszczyk
ID: 6207	77110455621;Piotr;Deszczowiec
ID: 6208	94101424785;Micha³;Bachara
ID: 6209	11021731910;Magdalena;Struœ
ID: 6210	80111315621;Sebastian;Rumianek
ID: 6211	36040949103;Aleksanda;Abaszyn
ID: 6212	13120880179;Adam;Kabela
ID: 6213	39052279501;Marcin;Kaczka
ID: 6214	73072668457;Natalia;Kaduszko
ID: 6215	10061615379;Adam;Struœ
ID: 6216	58060426641;Konrad;Tygrys
ID: 6217	78121770663;Jakub;B³aszczyk
ID: 6218	79071230342;Adam;Ró¿a
ID: 6219	52100279451;Adam;Kaczanka
ID: 6220	38081525940;Daria;Abarowicz
ID: 6221	29052023597;Mateusz;Ró¿a
ID: 6222	05040563071;Dominik;O³ówek
ID: 6223	27050298430;Natalia;O³ówek
ID: 6224	33040227782;Paulina;Brzoza
ID: 6225	01062775916;Daria;Jab³ko
ID: 6226	91030227625;Anna;Kaczanka
ID: 6227	04120437286;Daria;Kaduszko
ID: 6228	39041760806;Micha³;Abelec
ID: 6229	11112557467;Magdalena;Kowalczyk
ID: 6230	32060720456;Paulina;Tygrys
ID: 6231	41060492153;Mateusz;Deszczowiec
ID: 6232	79042636898;Piotr;Babko
ID: 6233	46061173207;Magdalena;Kadaœ
ID: 6234	53092794068;Dominik;Gêœ
ID: 6235	52061488408;Dominik;Kaduszko
ID: 6236	91022562594;Paulina;Kabela
ID: 6237	03040620434;Dominik;Kadaœ
ID: 6238	90080786755;Magdalena;Nowak
ID: 6239	91072376412;Aleksander;Kaduszko
ID: 6240	30022271526;Natalia;Sosna
ID: 6241	89062894275;Paulina;Deszczowiec
ID: 6242	94081764813;Konrad;Gêœ
ID: 6243	27122186177;Daria;Nowak
ID: 6244	17060137177;Daria;Kaczmarek
ID: 6245	07110178792;Daria;Abelec
ID: 6246	99060183821;Aleksander;Gêœ
ID: 6247	85080162120;Aleksander;Kowalczyk
ID: 6248	27011373489;Klaudia;Abarowicz
ID: 6249	61040673743;Martyna;Nowak
ID: 6250	55020451331;Alicja;Abaszyn
ID: 6251	33082239692;Klaudia;Tygrys
ID: 6252	28121973856;Martyna;B³aszczyk
ID: 6253	57060231024;Krzysztof;Kacprzak
ID: 6254	19041720301;Anna;Kowalczyk
ID: 6255	48062423926;Natalia;Babko
ID: 6256	26101323687;Krzysztof;Kabela
ID: 6257	06100566285;Aleksanda;Kowalczyk
ID: 6258	69020457234;Konrad;Trawa
ID: 6259	81091376130;Anna;Deszczowiec
ID: 6260	87072366683;Micha³;Trawa
ID: 6261	13020474374;Piotr;Kaduszko
ID: 6262	61071051766;Katarzyna;Nowak
ID: 6263	81080752691;Klaudia;Deszczowiec
ID: 6264	14102625678;Natalia;Wróbel
ID: 6265	44110842746;Piotr;Baczak
ID: 6266	54052179620;Sebastian;O³ówek
ID: 6267	91100176030;Aleksanda;Abarowicz
ID: 6268	28101298090;Krzysztof;Kachel
ID: 6269	69051417348;Natalia;Wróbel
ID: 6270	64022488525;Alicja;Kaczmarek
ID: 6271	89061169539;Natalia;Kaczanka
ID: 6272	73061844378;Natalia;Babko
ID: 6273	28101268690;Daria;B³aszczyk
ID: 6274	45101378434;Dominik;Baczak
ID: 6275	56051880034;Mateusz;Struœ
ID: 6276	24052534893;Anna;Babko
ID: 6277	44112478440;Daria;Gêœ
ID: 6278	26101880665;Joanna;Maksymowicz
ID: 6279	47021316889;Piotr;Ró¿a
ID: 6280	64122278734;Aleksanda;Gêœ
ID: 6281	90112492827;Sebastian;Brzoza
ID: 6282	60100625829;Micha³;Kacprzak
ID: 6283	36052138794;Martyna;Kaczka
ID: 6284	08101741089;Martyna;Gêœ
ID: 6285	66081250476;Piotr;Brzoza
ID: 6286	26071074652;Natalia;Kaczanka
ID: 6287	02071848930;Katarzyna;Kaczanka
ID: 6288	51070523391;Paulina;Babko
ID: 6289	48062834931;Natalia;Kaczmarzyk
ID: 6290	89062298440;Krzysztof;Kaczmarzyk
ID: 6291	85041622039;Klaudia;O³ówek
ID: 6292	69100358447;Aleksanda;Kaczmarek
ID: 6293	20050973886;Martyna;Kacprzak
ID: 6294	71060479927;Marcin;Struœ
ID: 6295	76030685123;Marcin;Kaduszko
ID: 6296	34110994170;Paulina;Kaczanka
ID: 6297	51052669220;Micha³;Abarowicz
ID: 6298	99100112749;Joanna;Kowalczyk
ID: 6299	46090449063;Daria;Jaskó³ka
ID: 6300	73102431310;Marcin;Kachel
ID: 6301	71111276985;Anna;Ró¿a
ID: 6302	09040146719;Klaudia;Kowalczyk
ID: 6303	91041766747;Konrad;Deszczowiec
ID: 6304	00072427690;Alicja;Kadaœ
ID: 6305	93082690125;Adam;B³aszczyk
ID: 6306	06040317677;Joanna;Trawa
ID: 6307	41121886912;Jakub;Kacera
ID: 6308	33082427138;Piotr;Kaczmarek
ID: 6309	95110642261;Alicja;Trawa
ID: 6310	42090790732;Martyna;Ró¿a
ID: 6311	15090553102;Paulina;Brzoza
ID: 6312	87101218043;Adam;Nowak
ID: 6313	45021267596;Alicja;Kabela
ID: 6314	25080914058;Katarzyna;Kacera
ID: 6315	84070931105;Piotr;B³aszczyk
ID: 6316	19122794356;Mateusz;Abarowicz
ID: 6317	86121524153;Martyna;Deszczowiec
ID: 6318	13111531696;Aleksander;Kowalczyk
ID: 6319	13121657656;Magdalena;Deszczowiec
ID: 6320	65061810113;Sebastian;Kacprzak
ID: 6321	96061922170;Paulina;Nowak
ID: 6322	19091872790;Anna;Deszczowiec
ID: 6323	90041997107;Klaudia;Kacprzak
ID: 6324	22110347084;Klaudia;Maksymowicz
ID: 6325	45060350895;Paulina;Rumianek
ID: 6326	19040563441;Paulina;Kaczanka
ID: 6327	98081934435;Natalia;Rumianek
ID: 6328	50121041605;Katarzyna;Kadaœ
ID: 6329	65100693312;Aleksander;Abarowicz
ID: 6330	55080667662;Sebastian;Maksymowicz
ID: 6331	28052675493;Adam;Kaczmarek
ID: 6332	85081829032;Jakub;O³ówek
ID: 6333	09072220419;Alicja;Kowalczyk
ID: 6334	86080794838;Mateusz;Kacprzak
ID: 6335	02070456370;Mateusz;O³ówek
ID: 6336	24081912707;Jakub;Kaczmarzyk
ID: 6337	34101758809;Piotr;Baczak
ID: 6338	91052448685;Piotr;Nowak
ID: 6339	74040681802;Daria;Kaczka
ID: 6340	37112716713;Alicja;Brzoza
ID: 6341	14020211745;Krzysztof;Kowalczyk
ID: 6342	34102083377;Klaudia;Kabela
ID: 6343	13040555324;Piotr;Kaczmarzyk
ID: 6344	08052122939;Natalia;Jab³ko
ID: 6345	90012270858;Mateusz;Kaduszko
ID: 6346	03011123022;Martyna;Kachel
ID: 6347	86062443991;Krzysztof;Kaczmarek
ID: 6348	05080814623;Aleksander;Baczak
ID: 6349	18050237457;Anna;Deszczowiec
ID: 6350	69051966402;Daria;Nowak
ID: 6351	05032123395;Natalia;Gêœ
ID: 6352	89120528225;Magdalena;Deszczowiec
ID: 6353	19090529890;Joanna;Kaczmarek
ID: 6354	84050683169;Alicja;Kabela
ID: 6355	24110429125;Natalia;Maksymowicz
ID: 6356	00120572701;Konrad;Abarowicz
ID: 6357	62061430434;Adam;Brzoza
ID: 6358	50041652219;Joanna;Kaczmarzyk
ID: 6359	18041937238;Aleksanda;Abaszyn
ID: 6360	32042527177;Krzysztof;Nowak
ID: 6361	73032774761;Sebastian;Kabela
ID: 6362	88072038269;Sebastian;Bachara
ID: 6363	71060559955;Aleksander;Struœ
ID: 6364	97112344601;Martyna;Jab³ko
ID: 6365	41051237998;Alicja;O³ówek
ID: 6366	44060526926;Klaudia;Kachel
ID: 6367	43070972992;Martyna;Babko
ID: 6368	19012118447;Martyna;Kaduszko
ID: 6369	61101765268;Adam;Rumianek
ID: 6370	03020116925;Anna;Rumianek
ID: 6371	96042542647;Sebastian;Kacprzak
ID: 6372	99091755540;Natalia;Kabela
ID: 6373	02102289779;Marcin;Abelec
ID: 6374	63030549599;Aleksanda;Brzoza
ID: 6375	10121927425;Aleksanda;Gêœ
ID: 6376	62040730544;Jakub;Baczak
ID: 6377	30112139119;Magdalena;Trawa
ID: 6378	96012382018;Martyna;Abelec
ID: 6379	02111294023;Katarzyna;O³ówek
ID: 6380	89072749292;Piotr;Tygrys
ID: 6381	06012533553;Natalia;O³ówek
ID: 6382	13062774939;Martyna;Abaszyn
ID: 6383	53061543563;Aleksander;Kaczanka
ID: 6384	47031516143;Aleksander;Baczak
ID: 6385	12010215111;Katarzyna;Kaczka
ID: 6386	61092432114;Marcin;Wróbel
ID: 6387	60062579493;Paulina;Kabela
ID: 6388	38121011074;Aleksanda;Wróbel
ID: 6389	78061780607;Paulina;Abarowicz
ID: 6390	39102586506;Daria;Kadula
ID: 6391	27101637262;Mateusz;Baczak
ID: 6392	24081281760;Jakub;Wróbel
ID: 6393	31012851655;Daria;Trawa
ID: 6394	92091639240;Jakub;Kaczmarzyk
ID: 6395	11082567032;Paulina;Abarowicz
ID: 6396	91041197612;Klaudia;Kabela
ID: 6397	21062615491;Micha³;Nowak
ID: 6398	35062799374;Aleksanda;Kadaœ
ID: 6399	63031039592;Krzysztof;Kaczanka
ID: 6400	39041334790;Marcin;Kachel
ID: 6401	15081318277;Klaudia;Kaczmarek
ID: 6402	86091256805;Piotr;Kadula
ID: 6403	00021651810;Jakub;Jaskó³ka
ID: 6404	17011931644;Aleksander;Kachel
ID: 6405	41082243342;Piotr;Baczak
ID: 6406	27011753812;Klaudia;Maksymowicz
ID: 6407	31122233367;Krzysztof;Baczak
ID: 6408	65020835489;Martyna;Bachara
ID: 6409	13041438929;Anna;Kaczka
ID: 6410	90041311646;Aleksander;Deszczowiec
ID: 6411	26021613440;Anna;Kaczmarek
ID: 6412	87112060552;Alicja;Kadula
ID: 6413	46070263080;Aleksander;Abaszyn
ID: 6414	91060365747;Klaudia;Abaszyn
ID: 6415	15020820624;Micha³;Bachara
ID: 6416	69100267550;Mateusz;Deszczowiec
ID: 6417	17112820462;Mateusz;Rumianek
ID: 6418	33090543132;Krzysztof;O³ówek
ID: 6419	45022238696;Micha³;Gêœ
ID: 6420	52011474199;Aleksanda;Kadaœ
ID: 6421	68091540342;Marcin;Wróbel
ID: 6422	79050289052;Mateusz;Sosna
ID: 6423	65112891589;Anna;Baczak
ID: 6424	11100966685;Daria;Kachel
ID: 6425	61111376889;Klaudia;Tygrys
ID: 6426	68040939820;Paulina;Wróbel
ID: 6427	57031545105;Piotr;Kadula
ID: 6428	76062197955;Katarzyna;Kaczka
ID: 6429	24050934785;Krzysztof;Struœ
ID: 6430	61031731539;Anna;Kacera
ID: 6431	77112741319;Adam;Kacprzak
ID: 6432	74071699219;Piotr;Kaczmarzyk
ID: 6433	78102662466;Krzysztof;Baczak
ID: 6434	19081794690;Klaudia;Baczak
ID: 6435	54110237551;Martyna;Brzoza
ID: 6436	63110867380;Daria;Sosna
ID: 6437	96070344824;Aleksander;Wróbel
ID: 6438	49100848892;Konrad;Kowalczyk
ID: 6439	96070422024;Aleksanda;Kabela
ID: 6440	60061972475;Daria;Abarowicz
ID: 6441	39020631835;Jakub;Kaczmarek
ID: 6442	41092381388;Krzysztof;Gêœ
ID: 6443	14021649947;Aleksander;Kacera
ID: 6444	96091915904;Alicja;Kaduszko
ID: 6445	23092031040;Dominik;Kadaœ
ID: 6446	99090398435;Marcin;Wróbel
ID: 6447	29121235062;Krzysztof;Kacprzak
ID: 6448	94100131141;Katarzyna;O³ówek
ID: 6449	70032686354;Adam;Kaczmarek
ID: 6450	17012094511;Alicja;Kaduszko
ID: 6451	29041120975;Mateusz;Deszczowiec
ID: 6452	61101596219;Anna;Kaczka
ID: 6453	45032815845;Krzysztof;Kaczanka
ID: 6454	10122672667;Dominik;Deszczowiec
ID: 6455	68092241255;Alicja;Nowak
ID: 6456	35082853772;Paulina;Kacprzak
ID: 6457	37021678321;Adam;Abarowicz
ID: 6458	12112098357;Aleksanda;Sosna
ID: 6459	99060914661;Anna;Rumianek
ID: 6460	03042057860;Dominik;Kaczka
ID: 6461	09020598966;Martyna;Babko
ID: 6462	47020241311;Anna;Trawa
ID: 6463	91111979602;Magdalena;Kaczmarzyk
ID: 6464	49011499432;Aleksanda;Kaczmarek
ID: 6465	18060881841;Alicja;Maksymowicz
ID: 6466	98111487941;Paulina;Kacprzak
ID: 6467	26060751552;Sebastian;Babko
ID: 6468	36111853299;Katarzyna;Tygrys
ID: 6469	37112282453;Dominik;Kaczmarek
ID: 6470	86061191195;Mateusz;Abaszyn
ID: 6471	44012721618;Joanna;Bachara
ID: 6472	04102739149;Adam;Struœ
ID: 6473	55021432365;Konrad;Kachel
ID: 6474	64070912515;Sebastian;Rumianek
ID: 6475	32111258538;Mateusz;Trawa
ID: 6476	32070994884;Aleksander;Jab³ko
ID: 6477	42010498793;Aleksander;Baczak
ID: 6478	22051687179;Micha³;Babko
ID: 6479	37012399015;Daria;Ró¿a
ID: 6480	72122010137;Paulina;Abelec
ID: 6481	31040488175;Magdalena;Jaskó³ka
ID: 6482	48030493794;Joanna;Kaczanka
ID: 6483	65110578623;Mateusz;O³ówek
ID: 6484	47100513903;Adam;Abarowicz
ID: 6485	97022325945;Konrad;Tygrys
ID: 6486	74072883735;Sebastian;O³ówek
ID: 6487	04101698615;Joanna;Abelec
ID: 6488	17021099569;Katarzyna;Wróbel
ID: 6489	74071423748;Piotr;Jaskó³ka
ID: 6490	07012341901;Sebastian;Rumianek
ID: 6491	01051765766;Marcin;Kabela
ID: 6492	81092469970;Sebastian;Rumianek
ID: 6493	32111531278;Martyna;Jab³ko
ID: 6494	77070749697;Martyna;Abaszyn
ID: 6495	35041541969;Daria;Jab³ko
ID: 6496	29111150056;Jakub;Maksymowicz
ID: 6497	96011864748;Klaudia;Babko
ID: 6498	38122120901;Daria;Kaczmarek
ID: 6499	20011444142;Adam;Bachara
ID: 6500	69051079022;Aleksander;Rumianek
ID: 6501	98012183878;Mateusz;Kachel
ID: 6502	07082883356;Adam;Sosna
ID: 6503	45121636098;Paulina;Gêœ
ID: 6504	98112237896;Piotr;Kaczka
ID: 6505	17050212489;Sebastian;Kacera
ID: 6506	27040755962;Joanna;Kachel
ID: 6507	37121161746;Joanna;Maksymowicz
ID: 6508	90122885270;Sebastian;Kaczka
ID: 6509	24021590356;Marcin;Deszczowiec
ID: 6510	14120859024;Mateusz;Trawa
ID: 6511	39062535895;Alicja;Jaskó³ka
ID: 6512	86062430832;Jakub;Kacprzak
ID: 6513	46022533954;Alicja;Kaczanka
ID: 6514	93041649448;Klaudia;Kacera
ID: 6515	78061667494;Sebastian;Kadaœ
ID: 6516	21030328632;Adam;Kaczka
ID: 6517	30010660705;Aleksander;Kacera
ID: 6518	56102575402;Konrad;Kaduszko
ID: 6519	45032029503;Micha³;Babko
ID: 6520	31032163223;Anna;Kaczka
ID: 6521	95020226285;Aleksander;Baczak
ID: 6522	54011823818;Anna;Abaszyn
ID: 6523	52052489502;Natalia;Ró¿a
ID: 6524	11090551369;Anna;Abaszyn
ID: 6525	21031837025;Dominik;Kaduszko
ID: 6526	33062841908;Aleksanda;Kacprzak
ID: 6527	87120270447;Mateusz;Abelec
ID: 6528	31052385490;Sebastian;O³ówek
ID: 6529	43051271655;Anna;Abaszyn
ID: 6530	04052511251;Martyna;Sosna
ID: 6531	22062839340;Jakub;Gêœ
ID: 6532	82050674049;Mateusz;Kaczmarek
ID: 6533	06032778676;Mateusz;Jaskó³ka
ID: 6534	95011414005;Martyna;Ró¿a
ID: 6535	41071198233;Martyna;Kachel
ID: 6536	45091250105;Daria;Kaczanka
ID: 6537	66061138989;Aleksander;Nowak
ID: 6538	92112336823;Konrad;Gêœ
ID: 6539	91082884511;Micha³;Deszczowiec
ID: 6540	89092356132;Aleksander;Deszczowiec
ID: 6541	81052071779;Konrad;Maksymowicz
ID: 6542	09090549571;Adam;Ró¿a
ID: 6543	43021989101;Marcin;Baczak
ID: 6544	04012368935;Martyna;Babko
ID: 6545	98020639632;Piotr;Kacprzak
ID: 6546	73010682496;Anna;Kowalczyk
ID: 6547	58112362246;Martyna;Kaczmarzyk
ID: 6548	11121395286;Aleksander;Kadula
ID: 6549	58072751928;Aleksanda;Maksymowicz
ID: 6550	79120241188;Konrad;Sosna
ID: 6551	47041258612;Joanna;Trawa
ID: 6552	05070462207;Micha³;Kachel
ID: 6553	29062050057;Adam;Trawa
ID: 6554	03072731874;Magdalena;Kaczmarzyk
ID: 6555	22091443207;Micha³;Kowalczyk
ID: 6556	68061121321;Krzysztof;Sosna
ID: 6557	41081393398;Mateusz;Kowalczyk
ID: 6558	76080950531;Natalia;Abaszyn
ID: 6559	35062058865;Martyna;Bachara
ID: 6560	71061870851;Sebastian;Kaczanka
ID: 6561	68090295516;Natalia;Kaczmarek
ID: 6562	57082583747;Aleksanda;Gêœ
ID: 6563	13062267910;Dominik;Abarowicz
